,datetime,price,ticker,date,sp500,ln_return_index,ln_return_price,roll_resid,year,month
3448,2011-12-14,13.199999809265135,INCY,2011-12-14,2078.51001,-0.011309288226701554,-0.031322477176235326,-0.031322477176235326,2011,12
3455,2011-12-15,13.420000076293945,INCY,2011-12-15,2085.439941,0.0033285401984705578,0.01652932208591448,0.01652932208591448,2011,12
3462,2011-12-16,13.770000457763672,INCY,2011-12-16,2092.179932,0.0032267161938093554,0.025746208755483602,0.025746208755483602,2011,12
3469,2011-12-19,13.800000190734865,INCY,2011-12-19,2067.669922,-0.011784220343180206,0.0021762600004138094,0.0021762600004138094,2011,12
3476,2011-12-20,14.420000076293945,INCY,2011-12-20,2129.669922,0.029544669794533244,0.04394753116311938,0.04394753116311938,2011,12
3483,2011-12-21,14.859999656677244,INCY,2011-12-21,2133.860107,0.001965594857118853,0.030056879038148302,0.030056879038148302,2011,12
3490,2011-12-22,14.779999732971193,INCY,2011-12-22,2152.040039,0.008483651236961848,-0.005398118732639603,-0.005398118732639603,2011,12
3497,2011-12-23,14.81999969482422,INCY,2011-12-23,2171.5,0.009001925383010066,0.002702701822628785,0.002702701822628785,2011,12
3504,2011-12-27,15.140000343322756,INCY,2011-12-27,2171.709961,9.66847111003566e-05,0.02136267141005585,0.02136267141005585,2011,12
3511,2011-12-28,15.06999969482422,INCY,2011-12-28,2145.090088,-0.012333307138196645,-0.004634278297984052,-0.004634278297984052,2011,12
3518,2011-12-29,14.989999771118164,INCY,2011-12-29,2168.1201170000004,0.010678935997278162,-0.005322695542316619,-0.005322695542316619,2011,12
3525,2011-12-30,15.010000228881836,INCY,2011-12-30,2158.939941,-0.004243153388461061,0.0013333640484560437,0.0013333640484560437,2011,12
3532,2012-01-03,14.989999771118164,INCY,2012-01-03,2192.399902,0.015379456315490727,-0.0013333640484558982,-0.0013333640484558982,2012,1
3539,2012-01-04,14.779999732971193,INCY,2012-01-04,2193.280029,0.00040136399630712226,-0.014108399392383994,-0.014108399392383994,2012,1
3546,2012-01-05,15.449999809265135,INCY,2012-01-05,2199.72998,0.002936462981651784,0.044334093545301816,0.044334093545301816,2012,1
3553,2012-01-06,16.299999237060547,INCY,2012-01-06,2194.97998,-0.002161690711298725,0.05355607000815852,0.05355607000815852,2012,1
3560,2012-01-09,16.280000686645508,INCY,2012-01-09,2200.0,0.002284434607658962,-0.001227658254978314,-0.001227658254978314,2012,1
3567,2012-01-10,16.059999465942386,INCY,2012-01-10,2219.580078,0.008860663573979495,-0.013605727486919536,-0.013605727486919536,2012,1
3574,2012-01-11,16.170000076293945,INCY,2012-01-11,2220.47998,0.0004053557837357827,0.006826003042539404,0.006826003042539404,2012,1
3581,2012-01-12,16.420000076293945,INCY,2012-01-12,2225.73999,0.0023660603791045925,0.015342430363429846,0.015342430363429846,2012,1
3588,2012-01-13,16.870000839233402,INCY,2012-01-13,2214.72998,-0.004958949226906512,0.027036837634279647,0.027036837634279647,2012,1
3595,2012-01-17,16.950000762939453,INCY,2012-01-17,2222.590088,0.0035427312434202912,0.004730932532670106,0.004730932532670106,2012,1
3602,2012-01-18,17.569999694824222,INCY,2012-01-18,2247.639893,0.011207507135441564,0.035925005992230946,0.035925005992230946,2012,1
3609,2012-01-19,17.790000915527344,INCY,2012-01-19,2258.800049,0.0049529912564330375,0.012443668310908342,0.012443668310908342,2012,1
3616,2012-01-20,17.280000686645508,INCY,2012-01-20,2260.3701170000004,0.0006948479501761722,-0.029086750028436036,-0.029086750028436036,2012,1
3623,2012-01-23,17.440000534057614,INCY,2012-01-23,2261.469971,0.00048646303287384353,0.009216645991064101,0.009216645991064101,2012,1
3630,2012-01-24,18.290000915527344,INCY,2012-01-24,2259.219971,-0.000995423359998071,0.04758806335554006,0.04758806335554006,2012,1
3637,2012-01-25,18.559999465942386,INCY,2012-01-25,2278.830078,0.00864257945659897,0.014654186124455357,0.014654186124455357,2012,1
3644,2012-01-26,18.200000762939453,INCY,2012-01-26,2265.840088,-0.005716597641202674,-0.01958706258089927,-0.01958706258089927,2012,1
3651,2012-01-27,17.920000076293945,INCY,2012-01-27,2262.350098,-0.0015414505785682514,-0.015504224198239963,-0.015504224198239963,2012,1
3658,2012-01-30,17.530000686645508,INCY,2012-01-30,2256.719971,-0.002491720565073223,-0.02200367370137866,-0.02200367370137866,2012,1
3665,2012-01-31,17.700000762939453,INCY,2012-01-31,2255.689941,-0.0004565321138714101,0.00965094458082613,0.00965094458082613,2012,1
3672,2012-02-01,17.989999771118164,INCY,2012-02-01,2276.23999,0.009069067775852183,0.01625135255600955,0.01625135255600955,2012,2
3679,2012-02-02,18.06999969482422,INCY,2012-02-02,2278.919922,0.0011766578390112151,0.004437052475888584,0.004437052475888584,2012,2
3686,2012-02-03,17.65999984741211,INCY,2012-02-03,2312.48999,0.014623249441148598,-0.02295090118010157,-0.02295090118010157,2012,2
3693,2012-02-06,18.0,INCY,2012-02-06,2311.550049,-0.0004065453607748201,0.019069571360661668,0.019069571360661668,2012,2
3700,2012-02-07,17.959999084472656,INCY,2012-02-07,2316.27002,0.0020398254755940853,-0.0022247459980224804,-0.0022247459980224804,2012,2
3707,2012-02-08,17.420000076293945,INCY,2012-02-08,2322.110107,0.0025181593255220076,-0.030528036094110096,-0.030528036094110096,2012,2
3714,2012-02-09,17.219999313354492,INCY,2012-02-09,2325.560059,0.0014845944356746282,-0.011547516679332508,-0.011547516679332508,2012,2
3721,2012-02-10,16.959999084472653,INCY,2012-02-10,2309.600098,-0.006886503824264543,-0.015213882742509326,-0.015213882742509326,2012,2
3728,2012-02-13,18.309999465942386,INCY,2012-02-13,2325.810059,0.006993999032729353,0.07658975313669097,0.07658975313669097,2012,2
3735,2012-02-14,18.270000457763672,INCY,2012-02-14,2324.0,-0.0007785518412417169,-0.002186934073483367,-0.002186934073483367,2012,2
3742,2012-02-15,17.260000228881836,INCY,2012-02-15,2312.280029,-0.005055775704257136,-0.056868696529291246,-0.056868696529291246,2012,2
3749,2012-02-16,18.020000457763672,INCY,2012-02-16,2338.1201170000004,0.011113174407130548,0.04309057866717449,0.04309057866717449,2012,2
3756,2012-02-17,17.569999694824222,INCY,2012-02-17,2343.669922,0.0023708058470203724,-0.02528939275341463,-0.02528939275341463,2012,2
3763,2012-02-21,16.90999984741211,INCY,2012-02-21,2345.409912,0.0007421456411325956,-0.03828773094290734,-0.03828773094290734,2012,2
3770,2012-02-22,16.969999313354492,INCY,2012-02-22,2337.669922,-0.003305515738316514,0.0035418848968588085,0.0035418848968588085,2012,2
3777,2012-02-23,17.190000534057614,INCY,2012-02-23,2348.110107,0.004456121376288182,0.01288081167886368,0.01288081167886368,2012,2
3784,2012-02-24,16.940000534057614,INCY,2012-02-24,2352.340088,0.001799820002928932,-0.014650129712350062,-0.014650129712350062,2012,2
3791,2012-02-27,16.700000762939453,INCY,2012-02-27,2355.73999,0.0014442840965645384,-0.014268955642625729,-0.014268955642625729,2012,2
3798,2012-02-28,16.819999694824222,INCY,2012-02-28,2364.030029,0.003512903167691049,0.00715987129347087,0.00715987129347087,2012,2
3805,2012-02-29,16.959999084472653,INCY,2012-02-29,2353.22998,-0.004578958060248855,0.008288939981013715,0.008288939981013715,2012,2
3812,2012-03-01,17.729999542236328,INCY,2012-03-01,2367.8701170000004,0.006202022252021294,0.04440051788533201,0.04440051788533201,2012,3
3819,2012-03-02,17.540000915527347,INCY,2012-03-02,2360.280029,-0.003210597923277627,-0.010774055126944496,-0.010774055126944496,2012,3
3826,2012-03-05,17.469999313354492,INCY,2012-03-05,2351.280029,-0.0038203952982752793,-0.003998954298878169,-0.003998954298878169,2012,3
3833,2012-03-06,16.739999771118164,INCY,2012-03-06,2315.209961,-0.01545949373416543,-0.04268403345312036,-0.04268403345312036,2012,3
3840,2012-03-07,16.34000015258789,INCY,2012-03-07,2331.889893,0.007178672356965616,-0.02418495261841812,-0.02418495261841812,2012,3
3847,2012-03-08,17.049999237060547,INCY,2012-03-08,2355.01001,0.009865926311265963,0.04253406021218174,0.04253406021218174,2012,3
3854,2012-03-09,17.15999984741211,INCY,2012-03-09,2363.560059,0.003624003981110564,0.00643092618540509,0.00643092618540509,2012,3
3861,2012-03-12,16.559999465942386,INCY,2012-03-12,2364.100098,0.00022845931577768598,-0.03559096846049077,-0.03559096846049077,2012,3
3868,2012-03-13,16.799999237060547,INCY,2012-03-13,2407.790039,0.018311889251700998,0.014388724288892336,0.014388724288892336,2012,3
3875,2012-03-14,16.549999237060547,INCY,2012-03-14,2404.97998,-0.0011677513399696196,-0.014992785272139342,-0.014992785272139342,2012,3
3882,2012-03-15,17.459999084472653,INCY,2012-03-15,2419.3701170000004,0.0059656448591385485,0.053526442251743085,0.053526442251743085,2012,3
3889,2012-03-16,18.07999992370605,INCY,2012-03-16,2422.090088,0.0011236160872941,0.03489385276847903,0.03489385276847903,2012,3
3896,2012-03-19,18.559999465942386,INCY,2012-03-19,2431.72998,0.003972089834148635,0.026202347839165797,0.026202347839165797,2012,3
3903,2012-03-20,18.170000076293945,INCY,2012-03-20,2424.459961,-0.0029941268852792763,-0.02123681197642212,-0.02123681197642212,2012,3
3910,2012-03-21,18.530000686645508,INCY,2012-03-21,2420.02002,-0.0018329902324058344,0.01961919074617445,0.01961919074617445,2012,3
3917,2012-03-22,19.549999237060547,INCY,2012-03-22,2402.709961,-0.00717856210193838,0.05358417005318746,0.05358417005318746,2012,3
3924,2012-03-23,19.799999237060547,INCY,2012-03-23,2410.159912,0.0030958480685262745,0.01270665176185511,0.01270665176185511,2012,3
3931,2012-03-26,19.940000534057614,INCY,2012-03-26,2443.639893,0.013795588335334147,0.007045892148729114,0.007045892148729114,2012,3
3938,2012-03-27,19.649999618530273,INCY,2012-03-27,2437.01001,-0.0027168050197049405,-0.014650472414869864,-0.014650472414869864,2012,3
3945,2012-03-28,19.530000686645508,INCY,2012-03-28,2425.550049,-0.004713559145271568,-0.006125538854965311,-0.006125538854965311,2012,3
3952,2012-03-29,19.8700008392334,INCY,2012-03-29,2421.699951,-0.001588570347995771,0.017259318752842708,0.017259318752842708,2012,3
3959,2012-03-30,19.299999237060547,INCY,2012-03-30,2430.669922,0.003697154772730199,-0.029106042419632397,-0.029106042419632397,2012,3
3966,2012-04-02,19.729999542236328,INCY,2012-04-02,2449.080078,0.007545568256307148,0.02203524045282363,0.02203524045282363,2012,4
3973,2012-04-03,19.420000076293945,INCY,2012-04-03,2439.889893,-0.003759563212398085,-0.015836830041314923,-0.015836830041314923,2012,4
3980,2012-04-04,18.979999542236328,INCY,2012-04-04,2415.050049,-0.01023290135384324,-0.022917697728237173,-0.022917697728237173,2012,4
3987,2012-04-05,19.59000015258789,INCY,2012-04-05,2414.399902,-0.00026924267174265287,0.03163347068195079,0.03163347068195079,2012,4
3994,2012-04-09,18.96999931335449,INCY,2012-04-09,2387.030029,-0.011400840937864027,-0.032160491994987245,-0.032160491994987245,2012,4
4001,2012-04-10,17.700000762939453,INCY,2012-04-10,2346.27002,-0.01722308585655982,-0.06929406506682614,-0.06929406506682614,2012,4
4008,2012-04-11,18.010000228881836,INCY,2012-04-11,2364.090088,0.007566365461553235,0.017362489212755412,0.017362489212755412,2012,4
4015,2012-04-12,18.11000061035156,INCY,2012-04-12,2396.689941,0.013695387035476358,0.0055371337013200034,0.0055371337013200034,2012,4
4022,2012-04-13,17.649999618530273,INCY,2012-04-13,2366.840088,-0.012532824829979717,-0.02572854383149204,-0.02572854383149204,2012,4
4029,2012-04-16,17.350000381469727,INCY,2012-04-16,2365.649902,-0.0005029851209858907,-0.017143233386694184,-0.017143233386694184,2012,4
4036,2012-04-17,17.969999313354492,INCY,2012-04-17,2402.290039,0.01536968113413151,0.03511113420521409,0.03511113420521409,2012,4
4043,2012-04-18,17.829999923706055,INCY,2012-04-18,2392.570068,-0.004054334890916994,-0.007821234988725759,-0.007821234988725759,2012,4
4050,2012-04-19,18.8799991607666,INCY,2012-04-19,2378.47998,-0.005906510651312961,0.05722068867034804,0.05722068867034804,2012,4
4057,2012-04-20,19.43000030517578,INCY,2012-04-20,2381.320068,0.0011933645566667701,0.028715162829338607,0.028715162829338607,2012,4
4064,2012-04-23,18.559999465942386,INCY,2012-04-23,2361.350098,-0.008421453453377185,-0.045809580512372466,-0.045809580512372466,2012,4
4071,2012-04-24,18.770000457763672,INCY,2012-04-24,2370.040039,0.00367331820867994,0.011251176403067484,0.011251176403067484,2012,4
4078,2012-04-25,19.399999618530273,INCY,2012-04-25,2402.709961,0.013690401662547173,0.03301317141942865,0.03301317141942865,2012,4
4085,2012-04-26,21.93000030517578,INCY,2012-04-26,2418.889893,0.006711462262980244,0.12258252993980674,0.12258252993980674,2012,4
4092,2012-04-27,22.940000534057614,INCY,2012-04-27,2424.780029,0.0024320975616612603,0.045026558636151556,0.045026558636151556,2012,4
4099,2012-04-30,22.65999984741211,INCY,2012-04-30,2415.419922,-0.0038676578499790746,-0.012280886115791666,-0.012280886115791666,2012,4
4106,2012-05-01,22.59000015258789,INCY,2012-05-01,2429.100098,0.005647705987827902,-0.003093911631483759,-0.003093911631483759,2012,5
4113,2012-05-02,22.989999771118164,INCY,2012-05-02,2423.290039,-0.0023947216165790116,0.017551991584800076,0.017551991584800076,2012,5
4120,2012-05-03,22.53000068664551,INCY,2012-05-03,2405.169922,-0.007505582405494385,-0.020211543898282388,-0.020211543898282388,2012,5
4127,2012-05-04,22.3799991607666,INCY,2012-05-04,2366.389893,-0.01625501277947481,-0.006680119536574694,-0.006680119536574694,2012,5
4134,2012-05-07,22.479999542236328,INCY,2012-05-07,2367.26001,0.00036763048709978653,0.004458339277817084,0.004458339277817084,2012,5
4141,2012-05-08,22.59000015258789,INCY,2012-05-08,2357.449951,-0.004152666800100802,0.0048813325722398505,0.0048813325722398505,2012,5
4148,2012-05-09,22.38999938964844,INCY,2012-05-09,2342.310059,-0.00644285850328372,-0.008892933883921294,-0.008892933883921294,2012,5
4155,2012-05-10,23.020000457763672,INCY,2012-05-10,2348.929932,0.0028222292641723323,0.027749019828557,0.027749019828557,2012,5
4162,2012-05-11,23.34000015258789,INCY,2012-05-11,2341.22998,-0.0032834526166591283,0.013805210216809999,0.013805210216809999,2012,5
4169,2012-05-14,23.020000457763672,INCY,2012-05-14,2315.449951,-0.011072391816842077,-0.013805210216810053,-0.013805210216810053,2012,5
4176,2012-05-15,22.75,INCY,2012-05-15,2302.560059,-0.0055824588716593005,-0.011798277782253607,-0.011798277782253607,2012,5
4183,2012-05-16,23.70000076293945,INCY,2012-05-16,2293.209961,-0.004069007308879248,0.04090993493566353,0.04090993493566353,2012,5
4190,2012-05-17,22.06999969482422,INCY,2012-05-17,2258.929932,-0.015061346013955777,-0.07125587389160741,-0.07125587389160741,2012,5
4197,2012-05-18,21.75,INCY,2012-05-18,2242.25,-0.0074113937245693165,-0.014605448906322377,-0.014605448906322377,2012,5
4204,2012-05-21,23.239999771118164,INCY,2012-05-21,2278.23999,0.015923384645218752,0.06626116460040142,0.06626116460040142,2012,5
4211,2012-05-22,22.84000015258789,INCY,2012-05-22,2279.399902,0.0005089967845325026,-0.017361530666554194,-0.017361530666554194,2012,5
4218,2012-05-23,22.56999969482422,INCY,2012-05-23,2283.360107,0.0017358817849827352,-0.011891814160397767,-0.011891814160397767,2012,5
4225,2012-05-24,22.65999984741211,INCY,2012-05-24,2286.8701170000004,0.0015360323301409798,0.003979671557918596,0.003979671557918596,2012,5
4232,2012-05-25,22.40999984741211,INCY,2012-05-25,2281.919922,-0.0021669618847908433,-0.011093967862145124,-0.011093967862145124,2012,5
4239,2012-05-29,22.3799991607666,INCY,2012-05-29,2307.570068,0.011177892588237544,-0.0013396156193956465,-0.0013396156193956465,2012,5
4246,2012-05-30,22.049999237060547,INCY,2012-05-30,2275.189941,-0.014131512797074653,-0.014855098092094574,-0.014855098092094574,2012,5
4253,2012-05-31,21.309999465942386,INCY,2012-05-31,2270.25,-0.0021735818794217537,-0.034136146243261695,-0.034136146243261695,2012,5
4260,2012-06-01,20.520000457763672,INCY,2012-06-01,2214.409912,-0.024903995000535816,-0.03777637843842427,-0.03777637843842427,2012,6
4267,2012-06-04,20.82999992370605,INCY,2012-06-04,2214.699951,0.00013096943150471153,0.014994208999445272,0.014994208999445272,2012,6
4274,2012-06-05,21.739999771118164,INCY,2012-06-05,2227.449951,0.00574047940476431,0.04275961955473496,0.04275961955473496,2012,6
4281,2012-06-06,23.209999084472656,INCY,2012-06-06,2279.419922,0.023063578997073394,0.06542930967604163,0.06542930967604163,2012,6
4288,2012-06-07,23.20000076293945,INCY,2012-06-07,2279.280029,-6.137407662162464e-05,-0.00043086928337683996,-0.00043086928337683996,2012,6
4295,2012-06-08,22.78000068664551,INCY,2012-06-08,2297.820068,0.008101260626246191,-0.01826932339607723,-0.01826932339607723,2012,6
4302,2012-06-11,22.01000022888184,INCY,2012-06-11,2268.939941,-0.012648140892613633,-0.03438608222414423,-0.03438608222414423,2012,6
4309,2012-06-12,21.979999542236328,INCY,2012-06-12,2295.399902,0.01159434149272798,-0.0013639777882610408,-0.0013639777882610408,2012,6
4316,2012-06-13,21.440000534057614,INCY,2012-06-13,2280.129883,-0.006674669998440599,-0.024874567037097815,-0.024874567037097815,2012,6
4323,2012-06-14,21.989999771118164,INCY,2012-06-14,2304.830078,0.010774547287319311,0.025329433046214316,0.025329433046214316,2012,6
4330,2012-06-15,22.649999618530273,INCY,2012-06-15,2328.659912,0.010286002194638946,0.029572040928893532,0.029572040928893532,2012,6
4337,2012-06-18,22.8700008392334,INCY,2012-06-18,2332.070068,0.0014633572951789848,0.009666209643396548,0.009666209643396548,2012,6
4344,2012-06-19,23.559999465942386,INCY,2012-06-19,2355.01001,0.009788663641090154,0.029724291384896597,0.029724291384896597,2012,6
4351,2012-06-20,23.01000022888184,INCY,2012-06-20,2351.139893,-0.0016447065869878452,-0.02362142212107152,-0.02362142212107152,2012,6
4358,2012-06-21,22.790000915527344,INCY,2012-06-21,2299.159912,-0.022356470842308462,-0.009607030564414431,-0.009607030564414431,2012,6
4365,2012-06-22,23.34000015258789,INCY,2012-06-22,2315.649902,0.007146582783790097,0.0238467499661035,0.0238467499661035,2012,6
4372,2012-06-25,22.770000457763672,INCY,2012-06-25,2278.97998,-0.015962417674293305,-0.024724733216568595,-0.024724733216568595,2012,6
