,date,sentiment_polarity,sentiment_subjectivity,word_count,total_words,no_articles
3779,2016-09-29,0.13942984099234096,0.44799835581085584,0.0,397.0,1
3780,2016-10-02,0.08713372564935064,0.4207176677489177,2.0,481.0,1
3781,2016-10-03,0.08272132886429721,0.4098929284068101,0.3333333333333333,327.6666666666667,3
3782,2016-10-04,0.06294835347074153,0.42398365316275777,0.0,478.0,1
3783,2016-10-06,0.08045979323207048,0.4032892135367382,0.0,531.0,1
3784,2016-10-10,0.14434578238525608,0.40838002272797597,0.0,540.5,2
3785,2016-10-11,0.17421637885923597,0.4416692830978546,0.0,662.0,1
3786,2016-10-13,0.07618032410067808,0.4294253534076545,0.0,593.0,1
3787,2016-10-14,0.09575203343335825,0.4124883205954694,0.0,387.0,4
3788,2016-10-19,0.10658529741863075,0.36410854577521246,0.0,321.0,1
3789,2016-10-20,0.07453899595028628,0.40194386258902387,0.0,367.0,1
3790,2016-10-21,0.1037307405855793,0.4494101149746312,0.0,652.0,1
3791,2016-10-22,0.08244476346499907,0.35773132713958755,0.0,1211.5,2
3792,2016-10-25,0.09141956318092682,0.44099944457899,0.5,416.5,2
3793,2016-10-27,0.05344857472884666,0.40482919918168636,0.5,1960.5,2
3794,2016-10-28,0.08512654045353951,0.4361245940213206,0.0,500.5,4
3795,2016-10-30,0.09769721019721019,0.40479647667147667,0.0,615.0,1
3796,2016-10-31,0.09885371424795028,0.46129181107270834,0.0,1044.0,2
3797,2016-11-01,0.10028143615643619,0.4040569453694453,0.0,323.0,3
3798,2016-11-02,0.03116361891890061,0.4095253098275398,0.0,274.6666666666667,3
3799,2016-11-03,0.125112777434206,0.48984058269772557,0.0,316.5,2
3800,2016-11-04,0.045477182539682526,0.4356080447330447,0.0,486.0,2
3801,2016-11-05,0.09040305653942017,0.39888921684376216,0.0,551.0,1
3802,2016-11-07,0.0807204462204462,0.4847723110223109,0.0,661.0,1
3803,2016-11-08,0.037296712296712296,0.4038107913107913,0.0,626.0,1
3804,2016-11-09,0.09836591366938362,0.39696025834494036,2.5714285714285716,477.85714285714283,7
3805,2016-11-10,0.07057178469169668,0.44704119023013406,1.6666666666666667,454.3333333333333,3
3806,2016-11-11,0.11177014208252034,0.4331465322432406,0.0,699.0,2
3807,2016-11-12,0.12171750167176995,0.45525795779532996,0.0,458.0,2
3808,2016-11-13,0.08105493859044995,0.42918244949494944,0.0,556.5,2
3809,2016-11-14,0.016412413682528628,0.4642818296362357,0.0,253.33333333333334,3
3810,2016-11-15,0.07534268428942784,0.3786825701937642,1.0,457.5,2
3811,2016-11-16,0.09957220286488579,0.3971176926054974,0.0,811.0,1
3812,2016-11-18,0.09019219279206339,0.4378553059822371,0.0,676.8,5
3813,2016-11-19,0.09030337941628269,0.4909498207885305,0.0,426.0,1
3814,2016-11-22,0.0751813214108296,0.40534549239467277,0.0,443.0,1
3815,2016-11-23,0.0342671130952381,0.42635038919413915,0.0,273.0,2
3816,2016-11-30,0.01154884807458337,0.42988115778556946,0.0,477.0,2
3817,2016-12-01,0.14286153480269403,0.45590359474639336,0.0,476.3333333333333,3
